id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH1070332,107,House,332,2001-09-06,,410,1,,Human Rights,Vietnam War,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070333,107,House,333,2001-09-10,,362,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070334,107,House,334,2001-09-10,,365,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070335,107,House,335,2001-09-13,,408,0,,,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070336,107,House,336,2001-09-13,,413,0,,,,Defense Policy Budget,Defense Policy Resolutions,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070337,107,House,337,2001-09-13,,418,0,,,,Defense Policy Budget,Defense Policy Resolutions,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070338,107,House,338,2001-09-14,,423,0,,,,Budget Special Interest,Defense Policy Budget,Government Management,,,0.0,0.0,0.0,0.0
RH1070339,107,House,339,2001-09-14,,421,1,,,,Defense Policy Resolutions,Foreign Policy Resolutions,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070340,107,House,340,2001-09-20,,408,0,,Judiciary,,Domestic Social Policy,D. C.,Civil Liberties,,,0.0,0.0,0.0,0.0
RH1070341,107,House,341,2001-09-21,,401,0,,,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070342,107,House,342,2001-09-21,,303,107,,,Airlines/Airports/Airline Industry,Budget Special Interest,Internal Organization,Government Management,14.24612506887904,5.25758952507197,-0.364,0.072,-0.234,0.095
RH1070343,107,House,343,2001-09-21,,285,130,,,Airlines/Airports/Airline Industry,Budget Special Interest,Internal Organization,Government Management,42.84209818118103,13.167524141622577,-0.307,0.015,-0.2,0.027
RH1070344,107,House,344,2001-09-21,,174,239,,,Airlines/Airports/Airline Industry,Budget Special Interest,,Government Management,-11.796877749175206,-1.864390985141952,-0.131,-0.319,0.257,0.126
RH1070345,107,House,345,2001-09-21,,356,54,,,Airlines/Airports/Airline Industry,Budget Special Interest,,Government Management,22.12887506054046,12.431298908963198,-0.561,0.017,-0.176,0.046
RH1070346,107,House,346,2001-09-24,,383,0,,Science and Technology,Public Health,Domestic Social Policy,Budget Special Interest,Social Welfare,,,0.0,0.0,0.0,0.0
RH1070347,107,House,347,2001-09-24,,392,0,,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH1070348,107,House,348,2001-09-25,,236,183,,,,Budget Special Interest,D. C.,Government Management,-6.313175383388825,-0.6031188674764332,-0.176,0.508,-0.31,-0.284
RH1070349,107,House,349,2001-09-25,,194,226,,Homosexuality,,Budget Special Interest,D. C.,Government Management,-2.0707014120904166,0.23602036046146832,-0.028,0.294,-0.232,-0.648
RH1070350,107,House,350,2001-09-25,,173,243,,Homosexuality,,Regulation Special Interest,D. C.,Government Management,-2.0865930440377043,-0.21164826100942608,-0.25,0.31,0.355,0.984
RH1070351,107,House,351,2001-09-25,,262,152,,Homosexuality,,Regulation Special Interest,D. C.,Government Management,-1.9988202997574427,-0.3440165158033958,0.014,-0.372,-0.31,-0.897
RH1070352,107,House,352,2001-09-25,,327,88,,,,Budget Special Interest,D. C.,Government Management,-1.6622937619705278,0.8975768208209013,0.173,0.61,0.121,0.421
RH1070353,107,House,353,2001-09-25,,242,173,,Narcotics,,Defense Policy Budget,,Foreign and Defense Policy,-6.913308890096048,-1.098252740358526,-0.297,0.955,-0.153,-0.128
RH1070354,107,House,354,2001-09-25,,199,217,,Abortion/Care of deformed newborns,,Defense Policy Budget,Domestic Social Policy,Foreign and Defense Policy,-1.6612707220255833,0.08570497328613996,0.24,-0.313,0.216,0.752
RH1070355,107,House,355,2001-09-25,,197,221,,,,Defense Policy Budget,,Foreign and Defense Policy,6.6909276865315075,0.2652014318629261,-0.077,-0.25,0.236,-0.204
RH1070356,107,House,356,2001-09-25,,398,17,,,,Defense Policy Budget,,Foreign and Defense Policy,-2.4480682915165586,-1.7789147405968029,-0.743,0.04,-0.502,-1.186
RH1070357,107,House,357,2001-10-02,,420,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070358,107,House,358,2001-10-02,,420,0,,,,Regulation Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH1070359,107,House,359,2001-10-02,,417,1,,,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070360,107,House,360,2001-10-03,,100,323,,Agriculture,Energy,Budget Special Interest,,Agriculture,-5.6606261639390265,-2.4029654562640985,-0.392,-0.184,0.138,0.141
RH1070361,107,House,361,2001-10-03,,418,5,,Agriculture,,Regulation Special Interest,,Agriculture,,,0.0,0.0,0.0,0.0
RH1070362,107,House,362,2001-10-03,,187,238,,Agriculture,,Budget Special Interest,,Agriculture,-0.7631248738522871,-0.16483120837125478,-0.33,0.087,0.057,0.432
RH1070363,107,House,363,2001-10-04,,200,226,,Agriculture,Pollution and Environmental Protection,Budget Special Interest,,Agriculture,-0.9407688461992016,0.02130374424278844,0.265,-0.228,0.115,0.707
RH1070364,107,House,364,2001-10-04,,177,239,,Agriculture,,Budget Special Interest,Regulation Special Interest,Agriculture,0.38014819512878945,-0.1588829892721221,0.56,0.054,-0.042,0.639
RH1070365,107,House,365,2001-10-04,,194,224,,Agriculture,,Budget Special Interest,Regulation Special Interest,Agriculture,-1.9137187239020201,0.1628947372641858,0.488,-0.771,0.09,0.272
RH1070366,107,House,366,2001-10-04,,235,183,,Agriculture,,Budget Special Interest,,Agriculture,-1.6045056770435862,0.17353315979754924,-0.148,0.411,0.129,0.465
RH1070367,107,House,367,2001-10-04,,296,121,,Agriculture,,Budget Special Interest,,Agriculture,-98.32261532581045,44.71337089585024,0.463,-0.81,0.102,0.006
RH1070368,107,House,368,2001-10-05,,291,121,,Agriculture,,Budget Special Interest,,Social Welfare,0.8641767975534728,-0.5272888416635664,0.955,0.298,0.192,-1.285
RH1070369,107,House,369,2001-10-09,,412,0,,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH1070370,107,House,370,2001-10-09,,409,3,,Energy,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH1070371,107,House,371,2001-10-10,,99,327,,Education,Radio/Television/Motion Pictures/Telecommunications,Domestic Social Policy,Budget Special Interest,Social Welfare,6.539720281186163,2.5908506297341685,-0.248,0.969,0.173,-0.153
RH1070372,107,House,372,2001-10-10,,354,70,,Education,Radio/Television/Motion Pictures/Telecommunications,Domestic Social Policy,Budget Special Interest,Social Welfare,11.138945527107067,5.280108650616859,-0.447,0.301,-0.208,0.108
RH1070373,107,House,373,2001-10-11,,76,349,,Education,Handicapped,Domestic Social Policy,Budget Special Interest,Social Welfare,15.008291989420064,-7.4060299068581505,0.486,-0.112,-0.205,0.079
RH1070374,107,House,374,2001-10-11,,107,312,,Public Health,,Budget Special Interest,,Social Welfare,-6.609923719382216,2.6927282672630017,0.416,-0.057,-0.232,-0.203
RH1070375,107,House,375,2001-10-11,,106,311,,Public Health,Temperance and Liquor,Domestic Social Policy,Budget Special Interest,Social Welfare,-2.3040689387683946,0.9884690294272267,0.189,0.553,-0.147,-0.369
RH1070376,107,House,376,2001-10-11,,156,262,,,,Domestic Social Policy,Regulation Special Interest,Social Welfare,-3.814328741292246,0.8582996988109542,-0.007,0.885,-0.184,-0.279
RH1070377,107,House,377,2001-10-11,,373,43,,,,Domestic Social Policy,Budget Special Interest,Social Welfare,-9.967624332153502,5.895124985645491,0.583,0.084,0.243,0.141
RH1070378,107,House,378,2001-10-12,,216,205,,,,Defense Policy Resolutions,,Foreign and Defense Policy,5.697680529486065,0.2833033705421172,-0.171,-0.691,-0.265,0.269
RH1070379,107,House,379,2001-10-12,,215,207,,,,Defense Policy Resolutions,,Foreign and Defense Policy,6.512408895770915,0.3283226312900438,-0.026,0.159,-0.706,0.627
RH1070380,107,House,380,2001-10-12,,214,208,,,,Defense Policy Resolutions,,Foreign and Defense Policy,8.26240464922777,-0.08513548858494524,-0.11,-0.994,-0.33,0.231
RH1070381,107,House,381,2001-10-12,,73,345,,,,Defense Policy Resolutions,,Foreign and Defense Policy,8.64109819565071,3.95313528623847,-0.451,0.056,0.251,-0.168
RH1070382,107,House,382,2001-10-12,,338,79,,,,Defense Policy Resolutions,,Foreign and Defense Policy,-9.832261532581045,-4.452833874182767,-0.466,0.129,-0.238,-0.14
RH1070383,107,House,383,2001-10-16,,404,0,,Education,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070384,107,House,384,2001-10-16,,413,1,,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070385,107,House,385,2001-10-16,,382,32,,Pollution and Environmental Protection,,Foreign Policy Resolutions,,Foreign and Defense Policy,-2.1564163858221614,1.5968285341080601,0.472,0.579,0.173,0.464
RH1070386,107,House,386,2001-10-17,,412,1,,,,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0
RH1070387,107,House,387,2001-10-17,,420,0,,,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070388,107,House,388,2001-10-17,,365,34,,,,Internal Organization,,Miscellaneous Policy,2.720988839625338,1.7180625225489765,-0.67,-0.105,-0.215,0.457
RH1070389,107,House,389,2001-10-17,,380,28,,,,Budget Special Interest,,Government Management,-7.552809896999973,5.094512961710982,0.663,0.087,0.222,0.17
RH1070390,107,House,390,2001-10-17,,409,1,,,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070391,107,House,391,2001-10-23,,415,0,,Education,,Domestic Social Policy,,Social Welfare,,,0.0,0.0,0.0,0.0
RH1070392,107,House,392,2001-10-23,,419,0,,,,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0
RH1070393,107,House,393,2001-10-23,,418,0,,,,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0
RH1070394,107,House,394,2001-10-24,,358,66,,,,Defense Policy Resolutions,,Foreign and Defense Policy,-134.75981982890494,-66.20231171616342,-0.49,-0.17,-0.233,-0.01
RH1070395,107,House,395,2001-10-24,,367,48,,,,Internal Organization,,Miscellaneous Policy,3.693780902007709,2.1575222494455506,-0.72,-0.502,-0.228,0.357
RH1070396,107,House,396,2001-10-24,,219,207,,Tax rates,,Budget Special Interest,,Government Management,6.417134277566901,0.3500968940494401,-0.029,0.164,-0.699,0.63
RH1070397,107,House,397,2001-10-24,,225,199,,Tax rates,,Budget Special Interest,,Government Management,4.620659991334442,0.5456875193760798,-0.072,0.213,-0.294,0.368
RH1070398,107,House,398,2001-10-24,,166,261,,Tax rates,,Budget Special Interest,,Government Management,-40.898903013677455,-9.613242208214201,-0.235,-0.002,0.297,0.042
RH1070399,107,House,399,2001-10-24,,199,230,,Tax rates,,Budget Special Interest,,Government Management,5.625535665470314,0.4861233930035891,0.003,0.503,0.249,-0.256
RH1070400,107,House,400,2001-10-24,,217,214,,Tax rates,,Budget Special Interest,,Government Management,24.49028378060169,-1.3708878781779066,0.063,0.172,-0.271,0.064
RH1070401,107,House,401,2001-10-25,,419,0,,,,Budget General Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH1070402,107,House,402,2001-10-25,,361,51,,,,Internal Organization,,Miscellaneous Policy,2.4653949356566733,1.492280001825628,-0.671,-0.162,-0.185,0.434
RH1070403,107,House,403,2001-10-25,,407,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070404,107,House,404,2001-10-30,,409,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070405,107,House,405,2001-10-30,,406,1,,,,Regulation Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH1070406,107,House,406,2001-10-30,,405,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070407,107,House,407,2001-10-30,,405,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070408,107,House,408,2001-10-31,,374,39,,,,Internal Organization,,Miscellaneous Policy,2.911694086913219,1.8203314366644308,-0.721,-0.279,-0.22,0.437
RH1070409,107,House,409,2001-10-31,,339,85,,,,Budget Special Interest,,Government Management,-4.337762440844579,3.366893185502385,0.879,-0.446,0.12,0.16
RH1070410,107,House,410,2001-10-31,,423,0,,,,Internal Organization,Budget Special Interest,Government Management,,,0.0,0.0,0.0,0.0
RH1070411,107,House,411,2001-11-01,,421,2,,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH1070412,107,House,412,2001-11-01,,399,29,,,,Budget Special Interest,,Government Management,6.946882121278097,-5.516212388541719,0.862,0.472,0.215,-0.179
RH1070413,107,House,413,2001-11-01,,374,52,,,,Internal Organization,Budget Special Interest,Government Management,43.83423098116627,-31.097298610741053,0.704,-0.238,0.144,-0.019
RH1070414,107,House,414,2001-11-01,,380,33,,,,Internal Organization,,Miscellaneous Policy,2.742777625826126,1.8449182316776782,-0.669,0.01,-0.184,0.388
RH1070415,107,House,415,2001-11-01,,218,207,,Airlines/Airports/Airline Industry,,Regulation Special Interest,Budget Special Interest,Government Management,4.628657752459404,0.16676383384763516,-0.243,-0.958,-0.541,0.676
RH1070416,107,House,416,2001-11-01,,379,50,,Airlines/Airports/Airline Industry,,Regulation Special Interest,Budget Special Interest,Government Management,5.3061314261095776,2.87445345020257,-0.498,0.232,-0.2,0.218
RH1070417,107,House,417,2001-11-01,,223,202,,Airlines/Airports/Airline Industry,,Regulation Special Interest,Budget Special Interest,Government Management,-14.010474090543989,-0.7142464167747345,-0.119,0.953,-0.281,-0.116
RH1070418,107,House,418,2001-11-01,,11,402,,Airlines/Airports/Airline Industry,,Regulation Special Interest,Budget Special Interest,Government Management,3.3202626090415297,2.310471083624567,-0.423,0.906,0.248,-0.432
RH1070419,107,House,419,2001-11-01,,214,219,,Airlines/Airports/Airline Industry,,Regulation Special Interest,Budget Special Interest,Government Management,48.694881593997216,-0.9786259741959054,0.034,0.677,0.261,-0.031
RH1070420,107,House,420,2001-11-01,,201,227,,Airlines/Airports/Airline Industry,,Regulation Special Interest,Budget Special Interest,Government Management,9.843945741175915,1.0357066826352397,-0.098,0.071,0.337,-0.198
RH1070421,107,House,421,2001-11-01,,287,139,,Airlines/Airports/Airline Industry,,Regulation Special Interest,Budget Special Interest,Government Management,19.339190882098748,5.970488364332711,-0.311,-0.044,-0.214,0.064
RH1070422,107,House,422,2001-11-06,,400,0,,Agriculture,,Domestic Social Policy,Regulation Special Interest,Social Welfare,,,0.0,0.0,0.0,0.0
RH1070423,107,House,423,2001-11-06,,392,4,,,,Domestic Social Policy,Regulation Special Interest,Civil Liberties,,,0.0,0.0,0.0,0.0
RH1070424,107,House,424,2001-11-06,,397,0,,Airlines/Airports/Airline Industry,,Regulation Special Interest,Budget Special Interest,Government Management,,,0.0,0.0,0.0,0.0
RH1070425,107,House,425,2001-11-07,,405,2,,,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070426,107,House,426,2001-11-07,,410,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070427,107,House,427,2001-11-07,,372,46,,,,Defense Policy Resolutions,,Foreign and Defense Policy,4.37684138175309,-3.4717615604600773,0.753,-0.176,0.14,-0.185
RH1070428,107,House,428,2001-11-07,,410,4,,Tariffs,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070429,107,House,429,2001-11-08,,363,47,,,,Internal Organization,,Miscellaneous Policy,2.546137599686129,1.5658027773564362,-0.776,-0.41,-0.232,0.527
RH1070430,107,House,430,2001-11-08,,401,18,,Military Pensions/Veterans Benefits,Housing/Housing Programs/Rent Control,Budget Special Interest,,Government Management,-325.33218306334345,247.22045912814102,0.76,-0.032,0.225,0.004
RH1070431,107,House,431,2001-11-08,,367,48,,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,-9.288082467752597,5.147667130634608,0.523,0.29,0.326,0.203
RH1070432,107,House,432,2001-11-13,,379,33,,Agriculture,,Budget Special Interest,,Agriculture,3.5198286830088277,-2.4061930541095413,0.741,0.202,0.227,-0.373
RH1070433,107,House,433,2001-11-13,,410,0,,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070434,107,House,434,2001-11-14,,411,15,,,,Budget Special Interest,,Government Management,7.205505387847385,-5.085538158348374,0.679,-0.193,0.299,-0.24
RH1070435,107,House,435,2001-11-14,,420,0,,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070436,107,House,436,2001-11-14,,418,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070437,107,House,437,2001-11-15,,180,243,,Banking and Finance,,Regulation Special Interest,,Government Management,15.905128949763458,3.1839309189024556,-0.201,-0.013,0.33,-0.12
RH1070438,107,House,438,2001-11-15,,280,144,,Banking and Finance,,Regulation Special Interest,,Government Management,10.473156163480606,3.2594636599868325,-0.318,-0.071,-0.402,0.222
RH1070439,107,House,439,2001-11-15,,418,0,,,"Children (aid, infant mortality, etc.)",Domestic Social Policy,,Social Welfare,,,0.0,0.0,0.0,0.0
RH1070440,107,House,440,2001-11-15,,338,86,,"Children (aid, infant mortality, etc.)",,Domestic Social Policy,Regulation Special Interest,Social Welfare,15.314541575188375,6.760027376233261,-0.442,-0.009,-0.188,0.071
RH1070441,107,House,441,2001-11-15,,297,125,,School Prayer,,Domestic Social Policy,,Social Welfare,-2.831088651867751,-0.9140903437682256,-0.331,0.023,-0.233,-0.476
RH1070442,107,House,442,2001-11-16,,225,191,,Tariffs,,Regulation Special Interest,,Government Management,3.31525769102971,0.4482859649334876,-0.353,-0.722,-0.184,0.321
RH1070443,107,House,443,2001-11-16,,168,250,,Tariffs,,Regulation Special Interest,,Government Management,3.5873478413735764,0.824288527914925,-0.404,-0.625,0.147,-0.237
RH1070444,107,House,444,2001-11-16,,410,9,,Airlines/Airports/Airline Industry,,Regulation Special Interest,Budget Special Interest,Government Management,,,0.0,0.0,0.0,0.0
RH1070445,107,House,445,2001-11-27,,391,4,,,,Regulation Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH1070446,107,House,446,2001-11-27,,393,0,,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070447,107,House,447,2001-11-28,,372,39,,,,Internal Organization,,Miscellaneous Policy,2.6266509103221907,1.6922018627145547,-0.728,-0.22,-0.208,0.458
RH1070448,107,House,448,2001-11-28,,420,0,,Korean War,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070449,107,House,449,2001-11-28,,408,6,,Tariffs,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070450,107,House,450,2001-11-28,,216,211,,,,Defense Policy Budget,,Foreign and Defense Policy,5.724866136617479,-0.28917459840985243,0.003,-0.272,-0.292,0.295
RH1070451,107,House,451,2001-11-28,,275,141,,,,Defense Policy Budget,,Foreign and Defense Policy,-11.15052447256144,-2.9363417826982516,-0.175,-0.985,-0.214,-0.111
RH1070452,107,House,452,2001-11-28,,201,220,,,,Defense Policy Budget,,Foreign and Defense Policy,2.7171666296118175,0.09553516529563724,-0.037,-0.005,0.14,-0.298
RH1070453,107,House,453,2001-11-28,,406,20,,,,Defense Policy Budget,,Foreign and Defense Policy,-2.9581202652482532,-2.0411397491220042,-0.713,0.068,-0.424,-0.829
RH1070454,107,House,454,2001-11-29,,349,48,,,,Internal Organization,,Miscellaneous Policy,2.8281446750880956,1.6492641660634288,-0.72,-0.387,-0.222,0.454
RH1070455,107,House,455,2001-11-29,,220,204,,,,Budget Special Interest,,Government Management,6.341036617053476,0.32002872100151336,-0.047,0.022,-0.694,0.633
RH1070456,107,House,456,2001-11-29,,216,202,,,,Budget Special Interest,,Government Management,4.488070461000736,0.18048182663318613,-0.253,-0.955,-0.53,0.683
RH1070457,107,House,457,2001-11-29,,197,222,,,,Budget Special Interest,,Government Management,42.627887690275124,1.2928366307082537,-0.03,0.014,0.199,-0.027
RH1070458,107,House,458,2001-11-29,,173,243,,,,Budget Special Interest,,Government Management,6.317129768220262,1.1298865950012595,-0.151,0.176,0.225,-0.206
RH1070459,107,House,459,2001-11-29,,227,193,,,,Budget Special Interest,,Government Management,9.93487526774081,0.8758216750675316,-0.187,-0.982,-0.213,0.124
RH1070460,107,House,460,2001-11-30,,371,11,,,,Budget Special Interest,,Government Management,15.920676485393725,-12.446269393501476,0.753,-0.458,0.256,-0.093
RH1070461,107,House,461,2001-12-04,,410,0,,,,Regulation Special Interest,Budget Special Interest,Social Welfare,,,0.0,0.0,0.0,0.0
RH1070462,107,House,462,2001-12-04,,408,0,,,,Domestic Social Policy,Regulation Special Interest,Social Welfare,,,0.0,0.0,0.0,0.0
RH1070463,107,House,463,2001-12-04,,396,11,,South Africa/Rhodesia,,Foreign Policy Resolutions,Foreign Policy Budget,Foreign and Defense Policy,-2.8765408778792976,2.7497756579922816,0.909,0.135,1.128,2.268
RH1070464,107,House,464,2001-12-05,,404,1,,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070465,107,House,465,2001-12-05,,407,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070466,107,House,466,2001-12-05,,400,9,,Humanitarian Assistance (foreign),,Foreign Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070467,107,House,467,2001-12-05,,415,0,,Military Pensions/Veterans Benefits,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070468,107,House,468,2001-12-05,,415,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070469,107,House,469,2001-12-05,,384,11,,,,Foreign Policy Resolutions,,Foreign and Defense Policy,7.003678940946977,4.483372916910801,-0.645,-0.034,-0.31,0.256
RH1070470,107,House,470,2001-12-05,,322,82,,,,Internal Organization,,Miscellaneous Policy,5.266705980317814,2.350678264193755,-0.295,0.797,-0.163,0.179
RH1070471,107,House,471,2001-12-06,,207,179,,Tariffs,,Internal Organization,,Miscellaneous Policy,3.9315067439678963,0.37258903277346384,-0.079,0.062,-0.225,0.331
RH1070472,107,House,472,2001-12-06,,420,3,,Tariffs,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH1070473,107,House,473,2001-12-06,,256,168,,,,Budget Special Interest,,Government Management,-12.66626632726617,-2.570582195053162,-0.211,0.102,-0.219,-0.1
RH1070474,107,House,474,2001-12-06,,224,202,,Tariffs,,Regulation Special Interest,,Government Management,7.676525046827982,0.6512403043081743,-0.092,-0.055,-0.292,0.22
RH1070475,107,House,475,2001-12-06,,162,267,,Tariffs,,Regulation Special Interest,,Government Management,-11.195937309091207,-2.2479449786182153,-0.112,-0.994,0.211,0.109
RH1070476,107,House,476,2001-12-06,,216,214,,Tariffs,,Regulation Special Interest,,Government Management,41.2087431880235,-0.752747540871859,-0.006,-1.0,-0.171,0.024
RH1070477,107,House,477,2001-12-06,,302,84,,,,Budget Special Interest,D. C.,Government Management,-3.009078449955249,1.485984069025432,0.549,-0.166,0.154,0.296
RH1070478,107,House,478,2001-12-11,,401,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070479,107,House,479,2001-12-11,,401,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070480,107,House,480,2001-12-11,,369,33,,,,Budget Special Interest,,Social Welfare,5.471051727191361,-3.527881122231637,0.505,-0.765,0.21,-0.222
RH1070481,107,House,481,2001-12-12,,355,44,,,,Internal Organization,,Miscellaneous Policy,2.539536048277875,1.5930798232357852,-0.647,-0.05,-0.173,0.394
RH1070482,107,House,482,2001-12-12,,223,193,,,,Domestic Social Policy,Budget Special Interest,Civil Liberties,17.516297856362872,1.4771734456581267,-0.072,0.216,-0.212,0.07
RH1070483,107,House,483,2001-12-12,,197,226,,,,Domestic Social Policy,Budget Special Interest,Civil Liberties,-29.00347043780395,-2.097225578457257,-0.065,-0.212,0.341,0.068
RH1070484,107,House,484,2001-12-12,,362,63,,,,Domestic Social Policy,Budget Special Interest,Civil Liberties,21.73262798645365,-19.983760955727007,0.906,-0.294,0.124,-0.033
RH1070485,107,House,485,2001-12-12,,415,5,,Social Security,,Government Organization,,Social Welfare,,,0.0,0.0,0.0,0.0
RH1070486,107,House,486,2001-12-12,,423,0,,,,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0
RH1070487,107,House,487,2001-12-12,,420,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070488,107,House,488,2001-12-12,,418,2,,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
RH1070489,107,House,489,2001-12-12,,370,44,,,,Defense Policy Budget,,Foreign and Defense Policy,39.65954231629329,-23.007875001133815,0.579,-0.045,0.24,-0.035
RH1070490,107,House,490,2001-12-12,,407,0,,,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
RH1070491,107,House,491,2001-12-13,,382,40,,,,Defense Policy Budget,,Foreign and Defense Policy,-3.822691936423835,-2.6134879020556263,-0.471,-0.813,-0.154,-0.233
RH1070492,107,House,492,2001-12-13,,382,41,,Education,,Domestic Social Policy,Budget Special Interest,Social Welfare,-27.28712099539838,18.153499856962927,0.66,0.144,0.184,0.039
RH1070493,107,House,493,2001-12-13,,306,100,,,,Internal Organization,,Miscellaneous Policy,-13.970975134148777,-5.384912501244833,-0.382,-0.048,-0.186,-0.077
RH1070494,107,House,494,2001-12-18,,393,0,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070495,107,House,495,2001-12-18,,392,2,,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RH1070496,107,House,496,2001-12-19,,382,36,,,,Domestic Social Policy,,Civil Liberties,-4.810892493006017,-2.874971195523851,-0.64,0.204,-0.272,-0.327
RH1070497,107,House,497,2001-12-19,,418,1,,Judiciary,,D. C.,,Civil Liberties,,,0.0,0.0,0.0,0.0
RH1070498,107,House,498,2001-12-19,,420,0,,,,D. C.,Budget Special Interest,Civil Liberties,,,0.0,0.0,0.0,0.0
RH1070499,107,House,499,2001-12-19,,393,30,,Education,,Budget Special Interest,Domestic Social Policy,Social Welfare,8.149735494920119,-5.096092619477471,0.595,-0.247,0.279,-0.198
RH1070500,107,House,500,2001-12-19,,357,66,,,,Foreign Policy Budget,,Foreign and Defense Policy,-2.9180516721895056,1.6784344257302453,0.434,0.412,0.167,0.331
RH1070501,107,House,501,2001-12-19,,214,206,,Tax rates,,Budget Special Interest,,Government Management,4.755098185882104,0.09014199363759123,-0.224,-0.975,-0.282,0.343
RH1070502,107,House,502,2001-12-20,,219,198,,Tax rates,,Budget Special Interest,,Government Management,7.908074603693579,0.5252087000326955,-0.063,0.027,-0.711,0.52
RH1070503,107,House,503,2001-12-20,,177,238,,Tax rates,,Budget Special Interest,,Government Management,9.265696642348283,1.7251247781048806,-0.215,-0.267,0.314,-0.196
RH1070504,107,House,504,2001-12-20,,225,193,,Tax rates,,Budget Special Interest,,Government Management,41.96532966026384,2.593058460974775,-0.056,0.243,-0.312,0.043
RH1070505,107,House,505,2001-12-20,,408,6,,,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0
